,precision_micro,recall_micro,f1_micro,precision_mean,recall_mean,f1_mean,precision_sd,recall_sd,f1_sd,FRIP,N_cells_removed,N_reads_removed,Ncells,Ncells_with_edits,Nedits,Nnonpeakpairs,Npeakpairs,Nreadpairs,sampling_type,seed,value,cell_line,by
HEPG2_f025_s9,0.9689897873498943,0.9601515106953286,0.9645504029332499,0.9689897873498944,0.9601515106953286,0.96455040293325,,,,0.25,0.0,31893724.0,25043.0,24995.0,31893724.0,454695021.0,151565007.0,606260028.0,frip,9.0,0.25,HEPG2,file
HEPG2_f02_s7,0.9659252075791115,0.9192343795524309,0.9420015843158227,0.9659252075791116,0.9192343795524308,0.9420015843158228,,,,0.2,0.0,69784976.0,25043.0,25034.0,69784976.0,454695021.0,113673755.0,568368776.0,frip,7.0,0.2,HEPG2,file
HEPG2_f02_s75,0.9660100528412329,0.9189128887391141,0.9418730799287938,0.9660100528412328,0.918912888739114,0.9418730799287938,,,,0.2,0.0,69784976.0,25043.0,25032.0,69784976.0,454695021.0,113673755.0,568368776.0,frip,75.0,0.2,HEPG2,file
HEPG2_f02_s88,0.9660048729769327,0.9192372771712981,0.9420409883151633,0.9660048729769328,0.919237277171298,0.9420409883151633,,,,0.2,0.0,69784976.0,25043.0,25036.0,69784976.0,454695021.0,113673755.0,568368776.0,frip,88.0,0.2,HEPG2,file
HEPG2_f035,0.9538262104700933,0.9610950236921392,0.957446821305939,0.9538262147436516,0.9610950236921392,0.9574468225603531,0.00010469560273579117,6.257403303344134e-05,7.866589146328621e-05,0.3499999999999999,0.0,113985949.0,25043.0,25043.0,113985949.0,340709072.0,183458731.0,524167803.0,frip,,0.35,HEPG2,condition
HEPG2_f035_s1,0.953888667540971,0.9611640836084743,0.9575125556736981,0.953888667540971,0.9611640836084744,0.957512555673698,,,,0.35,0.0,113985949.0,25043.0,25043.0,113985949.0,340709072.0,183458731.0,524167803.0,frip,1.0,0.35,HEPG2,file
HEPG2_f035_s15,0.953705345133802,0.9610420938541648,0.9573596633629529,0.953705345133802,0.9610420938541648,0.9573596633629528,,,,0.35,0.0,113985949.0,25043.0,25043.0,113985949.0,340709072.0,183458731.0,524167803.0,frip,15.0,0.35,HEPG2,file
HEPG2_f035_s73,0.9538846315561821,0.9610788936137784,0.9574682486444083,0.953884631556182,0.9610788936137784,0.9574682486444084,,,,0.35,0.0,113985949.0,25043.0,25043.0,113985949.0,340709072.0,183458731.0,524167803.0,frip,73.0,0.35,HEPG2,file
HEPG2_f04,0.9409869578849605,0.9422357505607979,0.9416109401764841,0.9409869962461996,0.9422357505607979,0.9416109411207576,0.00019477876187202185,0.00017610518542805265,9.582723548825632e-06,0.4000000000000001,0.0,179506925.0,25043.0,25043.0,179506925.0,275188096.0,183458731.0,458646827.0,frip,,0.4,HEPG2,condition
HEPG2_f04_s24,0.9411247256295505,0.9421112253899797,0.9416177171295613,0.9411247256295504,0.9421112253899796,0.9416177171295612,,,,0.4,0.0,179506925.0,25043.0,25043.0,179506925.0,275188096.0,183458731.0,458646827.0,frip,24.0,0.4,HEPG2,file
HEPG2_f04_s68,0.9408492668628488,0.9423602757316162,0.9416041651119541,0.9408492668628488,0.9423602757316162,0.941604165111954,,,,0.4,0.0,179506925.0,25043.0,25043.0,179506925.0,275188096.0,183458731.0,458646827.0,frip,68.0,0.4,HEPG2,file
HEPG2_f06,0.909680332103199,0.863599759246507,0.8860413192792996,0.909680387263283,0.8635997592465069,0.886041315871455,0.00018929304409962658,0.0002146244961390855,4.609997915847552e-05,0.6,0.0,332389200.0,25043.0,25043.0,332389200.0,122305821.0,183458731.0,305764552.0,frip,,0.6,HEPG2,condition
HEPG2_f06_s42,0.9098984430540863,0.8633652452928544,0.8860212924241407,0.9098984430540864,0.8633652452928544,0.8860212924241407,,,,0.6,0.0,332389200.0,25043.0,25043.0,332389200.0,122305821.0,183458731.0,305764552.0,frip,42.0,0.6,HEPG2,file
HEPG2_f06_s67,0.9095844211678082,0.863786414195203,0.8860940418110906,0.9095844211678082,0.863786414195203,0.8860940418110906,,,,0.6,0.0,332389200.0,25043.0,25043.0,332389200.0,122305821.0,183458731.0,305764552.0,frip,67.0,0.6,HEPG2,file
HEPG2_f06_s96,0.9095582975679543,0.8636476182514637,0.8860086133791338,0.9095582975679544,0.8636476182514637,0.8860086133791338,,,,0.6,0.0,332389200.0,25043.0,25043.0,332389200.0,122305821.0,183458731.0,305764552.0,frip,96.0,0.6,HEPG2,file
