,precision_micro,recall_micro,f1_micro,precision_mean,recall_mean,f1_mean,precision_sd,recall_sd,f1_sd,FRIP,N_cells_removed,N_reads_removed,Ncells,Ncells_with_edits,Nedits,Nnonpeakpairs,Npeakpairs,Nreadpairs,sampling_type,seed,value,cell_line,by
K562_c40000_s71,0.9270042289219282,0.9006356477241488,0.91362971975666,0.9193477551004735,0.8896343959435948,0.9042146635823426,0.022048704559304654,0.028925397797993167,0.02532875607111952,0.301,8060.0,123560376.0,40000.0,0.0,0.0,428451800.0,184217140.0,612668940.0,cells,71.0,40000.0,K562,file
K562_c40000_s73,0.9271992488703431,0.9018003648653218,0.9143234527276085,0.9198644419760679,0.8908564197597142,0.9050939655643723,0.02195771803219169,0.028798805544591907,0.02517566596154705,0.301,8060.0,122402990.0,40000.0,0.0,0.0,429218685.0,184607641.0,613826326.0,cells,73.0,40000.0,K562,file
K562_c5000,0.9177645063002962,0.3840951354720537,0.5415466784098931,0.8966713863312938,0.3438820272311858,0.49001752164753787,0.04251678311676382,0.10693874357824792,0.11131058016452133,0.3013333333333333,43060.0,660111889.6666666,5000.0,0.0,0.0,53190986.333333336,22926440.0,76117426.33333333,cells,,5000.0,K562,condition
K562_c5000_s6,0.9174337287767415,0.38493453151851303,0.5423226799244876,0.8963113046058258,0.34443062555926557,0.49053456679785934,0.04238350831492331,0.10696403447430892,0.111231589624141,0.301,43060.0,660208999.0,5000.0,0.0,0.0,53162081.0,22858236.0,76020317.0,cells,6.0,5000.0,K562,file
K562_c5000_s63,0.9172352925587188,0.38667859363676055,0.5440163751848196,0.896088067640749,0.34645922729114936,0.492743621498272,0.04326174183012131,0.10682464094021073,0.11100164262173724,0.301,43060.0,658842531.0,5000.0,0.0,0.0,54070627.0,23316158.0,77386785.0,cells,63.0,5000.0,K562,file
K562_c5000_s99,0.9186378121500157,0.38067228126088754,0.5382855922955807,0.8976147867473064,0.3407562288431426,0.48677437664648215,0.041928902992837296,0.10707647239002223,0.11174777872504685,0.302,43060.0,661284139.0,5000.0,0.0,0.0,52340251.0,22604926.0,74945177.0,cells,99.0,5000.0,K562,file
K562_c7500,0.8985383166643632,0.4743681376433111,0.6209278811966426,0.8770613119233795,0.43400000399174277,0.5760570512434453,0.04684491514869363,0.10312119708177032,0.09803779492848734,0.3,40560.0,622242694.0,7500.0,0.0,0.0,79774766.33333333,34211855.666666664,113986622.0,cells,,7500.0,K562,condition
K562_c7500_s44,0.8988731595815823,0.47264656722298093,0.6195307365136413,0.8775508237823141,0.43242678091715797,0.5747411634970168,0.04672075862383946,0.1030025006164397,0.0980600992051691,0.299,40560.0,622293611.0,7500.0,0.0,0.0,79849688.0,34086017.0,113935705.0,cells,44.0,7500.0,K562,file
K562_c7500_s50,0.8987904934592165,0.47546640872266266,0.6219283853559509,0.8772295125520565,0.4352586104948736,0.5772397829443242,0.04685378608781663,0.10305228129911582,0.09779016073728787,0.301,40560.0,621982263.0,7500.0,0.0,0.0,79881714.0,34365339.0,114247053.0,cells,50.0,7500.0,K562,file
K562_c7500_s80,0.8979532739057986,0.47499143698428964,0.6213216199226947,0.8764035994357686,0.43431462056319675,0.576190207288995,0.04700803343437694,0.10341088915932393,0.09836290726034494,0.3,40560.0,622452208.0,7500.0,0.0,0.0,79592897.0,34184211.0,113777108.0,cells,80.0,7500.0,K562,file
K562_f005,0.9629678089350314,0.5957810670865117,0.7361262581841873,0.9562800040518141,0.5679298672903207,0.7099858162667768,0.019050952235721612,0.08127681117241066,0.06739602642442392,0.05000000000000001,0.0,194332960.0,48060.0,48059.0,194332960.0,514801538.0,27094818.0,541896356.0,frip,,0.05,K562,condition
K562_f005_s45,0.9629963765963766,0.5958111050185887,0.7361575332886517,0.9562546446562893,0.5681784581251206,0.7101774547636938,0.01893805623452507,0.08120113844898909,0.06731458890659107,0.05,0.0,194332960.0,48060.0,48060.0,194332960.0,514801538.0,27094818.0,541896356.0,frip,45.0,0.05,K562,file
K562_f005_s74,0.9629268707551677,0.5958577054646006,0.736172790636451,0.9562771008336887,0.567899550242203,0.7099562859983027,0.018967422089921502,0.08134550613941541,0.06744031181154556,0.05,0.0,194332960.0,48060.0,48058.0,194332960.0,514801538.0,27094818.0,541896356.0,frip,74.0,0.05,K562,file
K562_f005_s96,0.9629801882431785,0.5956743907763458,0.7360484416275028,0.9563082666654642,0.5677115935036385,0.7098237080383337,0.019268262934406807,0.0813797378851658,0.06751277259881194,0.05,0.0,194332960.0,48060.0,48059.0,194332960.0,514801538.0,27094818.0,541896356.0,frip,96.0,0.05,K562,file
K562_f01,0.9528914511696679,0.7133802081878601,0.8159220592852828,0.9451337378899296,0.687841313157719,0.7947737247211349,0.021444456842175146,0.0733253099918103,0.055860458960378556,0.10000000000000002,0.0,164227607.0,48060.0,48058.666666666664,164227607.0,514801538.0,57200171.0,572001709.0,frip,,0.1,K562,condition
K562_f01_s33,0.9529578353017679,0.7135045740469327,0.8160277370161793,0.9451322690602391,0.6879054947641102,0.7948052448991388,0.02147037380695617,0.07353964191193574,0.05599577659829079,0.1,0.0,164227607.0,48060.0,48059.0,164227607.0,514801538.0,57200171.0,572001709.0,frip,33.0,0.1,K562,file
K562_f01_s56,0.9528785767317085,0.7133688888366206,0.8159099359799676,0.9454071096574442,0.6878238327620808,0.794859100237654,0.02113221728019667,0.07316113792340932,0.05564348648965945,0.1,0.0,164227607.0,48060.0,48059.0,164227607.0,514801538.0,57200171.0,572001709.0,frip,56.0,0.1,K562,file
