,precision_micro,recall_micro,f1_micro,precision_mean,recall_mean,f1_mean,precision_sd,recall_sd,f1_sd,FRIP,N_cells_removed,N_reads_removed,Ncells,Ncells_with_edits,Nedits,Nnonpeakpairs,Npeakpairs,Nreadpairs,sampling_type,seed,value,cell_line,by
HEPG2_f08_s77,0.8709230580639888,0.7411216595706396,0.8007965723156993,0.8611604064409466,0.7285172769020318,0.7891214998162696,0.030043686927673355,0.039640147659917885,0.034369197668772826,0.8,0.0,408830338.0,25043.0,25043.0,408830338.0,45864683.0,183458731.0,229323414.0,frip,77.0,0.8,HEPG2,file
HEPG2_r1e6,0.9203457961215669,0.00264267670054128,0.005270220514054772,0.8758311048597571,0.0021762464031853243,0.004329415205720186,0.16697511152689842,0.002487522775907647,0.004915587327380605,0.2806666666666667,17311.333333333332,637153752.0,7731.666666666667,7731.666666666667,50132500.666666664,719344.0,280656.0,1000000.0,reads,,1000000.0,HEPG2,condition
HEPG2_r1e6_s44,0.9143316367532816,0.0024725381793883968,0.004931739933800364,0.8745361407367378,0.0019741944998343335,0.003928659643003221,0.16945629708347562,0.0023112130881008017,0.004571185960920256,0.281,17324.0,637153752.0,7719.0,7719.0,49941799.0,719282.0,280718.0,1000000.0,reads,44.0,1000000.0,HEPG2,file
HEPG2_r1e6_s75,0.9206591244466306,0.0027117366168763987,0.00540754568873402,0.8737320596790484,0.00229429035354956,0.004563906457709387,0.16806143320691624,0.0025484026566549114,0.005035291632278024,0.281,17339.0,637153752.0,7704.0,7704.0,49762872.0,719160.0,280840.0,1000000.0,reads,75.0,1000000.0,HEPG2,file
HEPG2_r1e6_s9,0.9255204769817222,0.0027437553053590445,0.005471290674812258,0.879192183026752,0.002260254356172078,0.004495679516447949,0.16354541177696794,0.002584586844018465,0.005104223721838349,0.28,17271.0,637153752.0,7772.0,7772.0,50692831.0,719590.0,280410.0,1000000.0,reads,9.0,1000000.0,HEPG2,file
HEPG2_r1e7,0.9300770374507741,0.10968950709909378,0.19623576530119424,0.9135550676986935,0.09341447166946944,0.16339172732594748,0.032766818406673455,0.06667275739894694,0.09884648274286817,0.283,3925.0,628153752.0,21118.0,21118.0,395351765.6666667,7171484.0,2828516.0,10000000.0,reads,,10000000.0,HEPG2,condition
HEPG2_r1e7_s61,0.9305278205572217,0.10977426245095961,0.1963814297024042,0.9147079300139055,0.09341353004071684,0.16331238098208453,0.031194640010380068,0.0671595146537665,0.09953275877713055,0.283,3946.0,628153752.0,21097.0,21097.0,394383194.0,7171720.0,2828280.0,10000000.0,reads,61.0,10000000.0,HEPG2,file
HEPG2_r1e7_s62,0.9301288465273391,0.1096290917457125,0.19614023013979856,0.9129904449145353,0.09343689931582937,0.16346218298102133,0.03343977659327321,0.0665639807257427,0.09874316890609797,0.283,3920.0,628153752.0,21123.0,21123.0,395578662.0,7171193.0,2828807.0,10000000.0,reads,62.0,10000000.0,HEPG2,file
HEPG2_r1e7_s79,0.9295745070178649,0.10966516710060924,0.19618562721068547,0.91296682816764,0.09339298565186206,0.16340061801473654,0.03361887855688857,0.06637159615755625,0.0983775890236024,0.283,3909.0,628153752.0,21134.0,21134.0,396093441.0,7171539.0,2828461.0,10000000.0,reads,79.0,10000000.0,HEPG2,file
HEPG2_r1e8,0.90362499113036,0.532598767633037,0.6701874324831134,0.8925085050601851,0.50179555789933,0.6392238713653325,0.027525170659748566,0.08712527230035348,0.07477304897460249,0.29,1.0,538153752.0,25042.0,25042.0,537901437.0,71017145.33333333,28982854.666666668,100000000.0,reads,,100000000.0,HEPG2,condition
HEPG2_r1e8_s65,0.9037018380184785,0.532829369801219,0.6703911174619268,0.8931791410516485,0.5020810007904052,0.6396105771598399,0.02655773808581485,0.08683504472604009,0.07421985657844618,0.29,1.0,538153752.0,25042.0,25042.0,537901437.0,71016749.0,28983251.0,100000000.0,reads,65.0,100000000.0,HEPG2,file
HEPG2_r1e8_s66,0.9039414463708426,0.5325549652944944,0.6702397606997036,0.8925060463436215,0.5018614495708142,0.6392883536340939,0.02782131347053388,0.08730249876336395,0.07505368395667646,0.29,1.0,538153752.0,25042.0,25042.0,537901437.0,71018575.0,28981425.0,100000000.0,reads,66.0,100000000.0,HEPG2,file
HEPG2_r1e8_s92,0.9032318322498948,0.5324119678033977,0.6699314094108633,0.891840327785285,0.5014442233367705,0.6387726833020639,0.028186392648080035,0.08733986373556697,0.07512881074126712,0.29,1.0,538153752.0,25042.0,25042.0,537901437.0,71016112.0,28983888.0,100000000.0,reads,92.0,100000000.0,HEPG2,file
HEPG2_r5e6,0.9260044683315113,0.04687859561299538,0.08923947926637112,0.9031824001740296,0.039615931060418025,0.07346651957933344,0.04690988223290438,0.03813912180939316,0.0642002891683384,0.281,8666.666666666666,633153752.0,16376.333333333334,16376.333333333334,228397148.66666666,3594263.0,1405737.0,5000000.0,reads,,5000000.0,HEPG2,condition
HEPG2_r5e6_s21,0.9253933291378226,0.046868840296142446,0.08921896483893169,0.900694089375518,0.03954423270028673,0.07328322632982653,0.048702588265307614,0.038567044982583204,0.06488536137112903,0.281,8657.0,633153752.0,16386.0,16386.0,228677662.0,3593751.0,1406249.0,5000000.0,reads,21.0,5000000.0,HEPG2,file
