,precision_micro,recall_micro,f1_micro,precision_mean,recall_mean,f1_mean,precision_sd,recall_sd,f1_sd,FRIP,N_cells_removed,N_reads_removed,Ncells,Ncells_with_edits,Nedits,Nnonpeakpairs,Npeakpairs,Nreadpairs,sampling_type,seed,value,cell_line,by
GM12878_c5000,0.917152870335087,0.46493955364804634,0.6170653116405821,0.9032599950813865,0.4328948442192447,0.5808397103384633,0.028271234021294566,0.09416249423686879,0.0881380031783478,0.32633333333333336,25246.0,731897695.3333334,5000.0,0.0,0.0,93568156.0,45373992.666666664,138942148.66666666,cells,,5000.0,GM12878,condition
GM12878_c5000_s18,0.9173361272236638,0.46269226181946216,0.6151240524089813,0.9031834045021262,0.4305978999475677,0.5787007161183575,0.02875299714787756,0.09440260378647175,0.08865442216070397,0.327,25246.0,736877431.0,5000.0,0.0,0.0,90098692.0,43863721.0,133962413.0,cells,18.0,5000.0,GM12878,file
GM12878_c5000_s33,0.9161933038140853,0.47271539767932397,0.6236532055676867,0.9023737639462907,0.4408432244072043,0.5880700203193594,0.028443859899458558,0.09340174572052737,0.08676444641288668,0.326,25246.0,719820541.0,5000.0,0.0,0.0,101803608.0,49215695.0,151019303.0,cells,33.0,5000.0,GM12878,file
GM12878_c5000_s48,0.9179574359777821,0.45941100144535285,0.6123557553500214,0.9042228167957429,0.4272434083029623,0.5757483945776729,0.027607656033636806,0.09425809359900017,0.08861642250592577,0.326,25246.0,738995114.0,5000.0,0.0,0.0,88802168.0,43042562.0,131844730.0,cells,48.0,5000.0,GM12878,file
GM12878_c7500,0.9056440566570355,0.5676994535338541,0.6979141422271166,0.893156212383902,0.5386183446602842,0.6694278274915831,0.029944886824261524,0.08582573096724565,0.073127897129591,0.3276666666666667,22746.0,643021329.3333334,7500.0,0.0,0.0,153195274.0,74623240.66666667,227818514.66666666,cells,,7500.0,GM12878,condition
GM12878_c7500_s39,0.9053315574696906,0.5691310368115835,0.6989018100009924,0.8930647847273137,0.5406072297680449,0.6710006475243497,0.02990056787564847,0.08514989988364596,0.07237670822522387,0.327,22746.0,637714670.0,7500.0,0.0,0.0,156869879.0,76255295.0,233125174.0,cells,39.0,7500.0,GM12878,file
GM12878_c7500_s55,0.9050533641902839,0.5680021835012268,0.6979672801216998,0.892211663497268,0.5387063978997368,0.669214041464047,0.029956150486601493,0.08622797549810911,0.07343294828165914,0.328,22746.0,643469265.0,7500.0,0.0,0.0,152886489.0,74484090.0,227370579.0,cells,55.0,7500.0,GM12878,file
GM12878_c7500_s56,0.9065525281867395,0.5659651402887521,0.6968705907964058,0.8941921889271242,0.5365414063130709,0.6680687934863525,0.029980538550945835,0.08614900094816516,0.07362501737659068,0.328,22746.0,647880053.0,7500.0,0.0,0.0,149829454.0,73130337.0,222959791.0,cells,56.0,7500.0,GM12878,file
GM12878_f005,0.9682980688974816,0.668882263478819,0.7912108290553912,0.9644383999482625,0.6458813416598869,0.7720212942456376,0.011836311116700924,0.06759664330518247,0.0508924647110833,0.05000000000000001,0.0,254434869.0,30246.0,30234.666666666668,254434869.0,585584726.0,30820249.0,616404975.0,frip,,0.05,GM12878,condition
GM12878_f005_s21,0.9683803890710629,0.6686442253933261,0.791071740052439,0.9642314904146535,0.6456398078380648,0.7717933648109526,0.01194945698731741,0.06746140709395934,0.05084109262006728,0.05,0.0,254434869.0,30246.0,30234.0,254434869.0,585584726.0,30820249.0,616404975.0,frip,21.0,0.05,GM12878,file
GM12878_f005_s40,0.9682843317827132,0.6692679112142976,0.7914759788154513,0.9646438396394262,0.6462673405548314,0.7723516792121643,0.01179452899121639,0.06784894154071111,0.051051946705230715,0.05,0.0,254434869.0,30246.0,30235.0,254434869.0,585584726.0,30820249.0,616404975.0,frip,40.0,0.05,GM12878,file
GM12878_f005_s91,0.9682295199695344,0.6687346538288331,0.7910846715249347,0.9644398697907083,0.6457368765867645,0.7719188387137961,0.011774667427567088,0.06755774617298153,0.050842953232425096,0.05,0.0,254434869.0,30246.0,30235.0,254434869.0,585584726.0,30820249.0,616404975.0,frip,91.0,0.05,GM12878,file
GM12878_f01,0.9577422618511026,0.7963478528554105,0.8696200809975159,0.9529314895224222,0.7797190613755854,0.8570601199418836,0.014314093642293335,0.052460920634868305,0.03713604042696808,0.10000000000000002,0.0,220190148.0,30246.0,30234.0,220190148.0,585584726.0,65064970.0,650649696.0,frip,,0.1,GM12878,condition
GM12878_f01_s2,0.9576036658151532,0.7959345658638964,0.869316498780237,0.9528164227206232,0.7793713456696497,0.8568122938511948,0.014421817887581147,0.052134637743584754,0.03694177894161445,0.1,0.0,220190148.0,30246.0,30233.0,220190148.0,585584726.0,65064970.0,650649696.0,frip,2.0,0.1,GM12878,file
