,precision_micro,recall_micro,f1_micro,precision_mean,recall_mean,f1_mean,precision_sd,recall_sd,f1_sd,FRIP,N_cells_removed,N_reads_removed,Ncells,Ncells_with_edits,Nedits,Nnonpeakpairs,Npeakpairs,Nreadpairs,sampling_type,seed,value,cell_line,by
MCF7_f01_s83,0.9865003649963291,0.7964951107211564,0.8813737647068632,0.9865003649963292,0.7964951107211564,0.8813737647068632,,,,0.1,0.0,118904571.0,32303.0,32299.0,118904571.0,411746319.0,45749591.0,457495910.0,frip,83.0,0.1,MCF7,file
MCF7_f02,0.981312477399171,0.9271591657193132,0.9534675153660457,0.9813125069019053,0.9271591657193134,0.9534675088458154,0.00013856686006383066,0.0002242885583278752,8.318763872793156e-05,0.20000000000000004,0.0,61717582.0,32303.0,32295.0,61717582.0,411746319.0,102936580.0,514682899.0,frip,,0.2,MCF7,condition
MCF7_f025,0.9840314212452373,0.9660170448697138,0.9749410254444757,0.9840314242697422,0.966017044869714,0.9749410230673684,5.395075396453603e-05,0.0001279808693775502,6.470641040484806e-05,0.25,0.0,27405389.0,32303.0,32252.666666666668,27405389.0,411746319.0,137248773.0,548995092.0,frip,,0.25,MCF7,condition
MCF7_f025_s28,0.983971407569822,0.9660098566323376,0.9749079089185544,0.983971407569822,0.9660098566323376,0.9749079089185544,,,,0.25,0.0,27405389.0,32303.0,32259.0,27405389.0,411746319.0,137248773.0,548995092.0,frip,28.0,0.25,MCF7,file
MCF7_f025_s89,0.9840758956986058,0.9658928096104828,0.9748995757504874,0.9840758956986058,0.9658928096104828,0.9748995757504874,,,,0.25,0.0,27405389.0,32303.0,32245.0,27405389.0,411746319.0,137248773.0,548995092.0,frip,89.0,0.25,MCF7,file
MCF7_f025_s90,0.9840469695407985,0.9661484683663211,0.9750155845330638,0.9840469695407984,0.9661484683663212,0.9750155845330638,,,,0.25,0.0,27405389.0,32303.0,32254.0,27405389.0,411746319.0,137248773.0,548995092.0,frip,90.0,0.25,MCF7,file
MCF7_f02_s27,0.9813729863120036,0.9269248551624297,0.9533721554647185,0.9813729863120036,0.9269248551624296,0.9533721554647184,,,,0.2,0.0,61717582.0,32303.0,32295.0,61717582.0,411746319.0,102936580.0,514682899.0,frip,27.0,0.2,MCF7,file
MCF7_f02_s49,0.9811539805824976,0.9273718682614335,0.953505136517896,0.9811539805824976,0.9273718682614336,0.953505136517896,,,,0.2,0.0,61717582.0,32303.0,32294.0,61717582.0,411746319.0,102936580.0,514682899.0,frip,49.0,0.2,MCF7,file
MCF7_f02_s59,0.9814105538112146,0.9271807737340767,0.9535252345548316,0.9814105538112146,0.9271807737340768,0.9535252345548316,,,,0.2,0.0,61717582.0,32303.0,32296.0,61717582.0,411746319.0,102936580.0,514682899.0,frip,59.0,0.2,MCF7,file
MCF7_f035,0.971777606768479,0.9648193805965137,0.9682859931695409,0.9717776062656366,0.9648193805965137,0.9682859921231008,4.297761081974951e-05,8.866792617270644e-05,6.107157631634602e-05,0.3499999999999999,0.0,105960018.0,32303.0,32303.0,105960018.0,305786301.0,164654162.0,470440463.0,frip,,0.35,MCF7,condition
MCF7_f035_s26,0.971814727387875,0.9648205497676532,0.968305008806645,0.971814727387875,0.9648205497676532,0.968305008806645,,,,0.35,0.0,105960018.0,32303.0,32303.0,105960018.0,305786301.0,164654162.0,470440463.0,frip,26.0,0.35,MCF7,file
MCF7_f035_s34,0.971787569234183,0.9649074581556897,0.9683352928940919,0.971787569234183,0.9649074581556896,0.968335292894092,,,,0.35,0.0,105960018.0,32303.0,32303.0,105960018.0,305786301.0,164654162.0,470440463.0,frip,34.0,0.35,MCF7,file
MCF7_f035_s36,0.9717305221748515,0.9647301338661982,0.9682176746685657,0.9717305221748516,0.9647301338661982,0.9682176746685656,,,,0.35,0.0,105960018.0,32303.0,32303.0,105960018.0,305786301.0,164654162.0,470440463.0,frip,36.0,0.35,MCF7,file
MCF7_f04,0.9623220760178661,0.9470783777256789,0.9546393778400339,0.9623220783059621,0.947078377725679,0.9546393787088768,0.00015436391430761323,0.00013465184587815271,0.00014334402631449526,0.4000000000000001,0.0,164765076.0,32303.0,32303.0,164765076.0,246981243.0,164654162.0,411635405.0,frip,,0.4,MCF7,condition
MCF7_f04_s17,0.962334065824401,0.9470520064210879,0.9546318799891051,0.962334065824401,0.947052006421088,0.9546318799891051,,,,0.4,0.0,164765076.0,32303.0,32303.0,164765076.0,246981243.0,164654162.0,411635405.0,frip,17.0,0.4,MCF7,file
MCF7_f04_s33,0.9621620701234193,0.9469588624536407,0.9544999312224935,0.9621620701234193,0.9469588624536408,0.9544999312224935,,,,0.4,0.0,164765076.0,32303.0,32303.0,164765076.0,246981243.0,164654162.0,411635405.0,frip,33.0,0.4,MCF7,file
MCF7_f04_s97,0.9624700989700661,0.9472242643023082,0.9547863249150315,0.962470098970066,0.9472242643023082,0.9547863249150316,,,,0.4,0.0,164765076.0,32303.0,32303.0,164765076.0,246981243.0,164654162.0,411635405.0,frip,97.0,0.4,MCF7,file
MCF7_f06,0.9411860924963007,0.8645879410043171,0.9012624289826426,0.9411861051301084,0.864587941004317,0.9012624083914119,6.468235991426511e-05,0.00032399316102128063,0.00016003911112276738,0.6,0.0,301976878.0,32303.0,32303.0,301976878.0,109769441.0,164654162.0,274423603.0,frip,,0.6,MCF7,condition
MCF7_f06_s34,0.9411736414390015,0.8643297706956607,0.9011164334804359,0.9411736414390016,0.8643297706956607,0.901116433480436,,,,0.6,0.0,301976878.0,32303.0,32303.0,301976878.0,109769441.0,164654162.0,274423603.0,frip,34.0,0.6,MCF7,file
MCF7_f06_s37,0.9412561123626624,0.8644825423912226,0.9012372581318604,0.9412561123626624,0.8644825423912226,0.9012372581318604,,,,0.6,0.0,301976878.0,32303.0,32303.0,301976878.0,109769441.0,164654162.0,274423603.0,frip,37.0,0.6,MCF7,file
MCF7_f06_s78,0.9411285615886611,0.8649515099260681,0.9014335335619391,0.9411285615886612,0.8649515099260681,0.9014335335619392,,,,0.6,0.0,301976878.0,32303.0,32303.0,301976878.0,109769441.0,164654162.0,274423603.0,frip,78.0,0.6,MCF7,file
MCF7_f08,0.9255097067040994,0.7561870696340577,0.8323242131133406,0.9255097128839859,0.7561870696340577,0.8323242133981498,7.412826848974455e-05,3.787931238410354e-05,1.3808575414840361e-05,0.8000000000000002,0.0,370582779.0,32303.0,32303.0,370582779.0,41163540.0,164654162.0,205817702.0,frip,,0.8,MCF7,condition
MCF7_f08_s13,0.9254241173554828,0.7562262585185484,0.832313336768153,0.9254241173554828,0.7562262585185484,0.832313336768153,,,,0.8,0.0,370582779.0,32303.0,32303.0,370582779.0,41163540.0,164654162.0,205817702.0,frip,13.0,0.8,MCF7,file
MCF7_f08_s40,0.9255527437029475,0.7561506521181939,0.8323195546370902,0.9255527437029476,0.7561506521181939,0.8323195546370902,,,,0.8,0.0,370582779.0,32303.0,32303.0,370582779.0,41163540.0,164654162.0,205817702.0,frip,40.0,0.8,MCF7,file
