,precision_micro,recall_micro,f1_micro,precision_mean,recall_mean,f1_mean,precision_sd,recall_sd,f1_sd,FRIP,N_cells_removed,N_reads_removed,Ncells,Ncells_with_edits,Nedits,Nnonpeakpairs,Npeakpairs,Nreadpairs,sampling_type,seed,value,cell_line,by
HEPG2_f02_s7,0.9032104426565856,0.899271842057995,0.9012368392429666,0.8900320502182453,0.8835995698467545,0.8866404508402034,0.0259443527608701,0.03370902582345449,0.027730039260972724,0.2,0.0,69784976.0,25043.0,25034.0,69784976.0,454695021.0,113673755.0,568368776.0,frip,7.0,0.2,HEPG2,file
HEPG2_f02_s75,0.8983218888006336,0.904907986085053,0.9016029099476126,0.8847219941986948,0.889542349234484,0.8869730646922167,0.026892881648374212,0.032553524584646554,0.027583316503240266,0.2,0.0,69784976.0,25043.0,25032.0,69784976.0,454695021.0,113673755.0,568368776.0,frip,75.0,0.2,HEPG2,file
HEPG2_f02_s88,0.9044963513059577,0.8980187974829589,0.9012459354621702,0.8913978424936178,0.8818583020718038,0.8864383977346452,0.02566003243851515,0.03421267708991751,0.02792007371417728,0.2,0.0,69784976.0,25043.0,25036.0,69784976.0,454695021.0,113673755.0,568368776.0,frip,88.0,0.2,HEPG2,file
HEPG2_f035,0.9466147547195398,0.9394761491863622,0.9430319426123215,0.9366139103627319,0.9330994667055934,0.9347876483630772,0.019749315300856825,0.014185126729019934,0.015305943429411871,0.3499999999999999,0.0,113985949.0,25043.0,25043.0,113985949.0,340709072.0,183458731.0,524167803.0,frip,,0.35,HEPG2,condition
HEPG2_f035_s1,0.9491167452347818,0.9376359203692399,0.9433414025904373,0.9395782979727301,0.9310918155839848,0.9352579221721692,0.018893456786686313,0.014367590860493966,0.015067692494529479,0.35,0.0,113985949.0,25043.0,25043.0,113985949.0,340709072.0,183458731.0,524167803.0,frip,1.0,0.35,HEPG2,file
HEPG2_f035_s15,0.9453316654937078,0.9404859081554778,0.9429025610463126,0.9350608554523087,0.9342636073436216,0.9345960639410192,0.02011244195895839,0.014056353950390304,0.015483867399318573,0.35,0.0,113985949.0,25043.0,25043.0,113985949.0,340709072.0,183458731.0,524167803.0,frip,15.0,0.35,HEPG2,file
HEPG2_f035_s73,0.9454130504938072,0.940306619034369,0.9428529207877767,0.9352025776631568,0.9339429771891741,0.9345089589760429,0.019908662736773157,0.01392907542868166,0.015370493389313697,0.35,0.0,113985949.0,25043.0,25043.0,113985949.0,340709072.0,183458731.0,524167803.0,frip,73.0,0.35,HEPG2,file
HEPG2_f04,0.902680340384442,0.8992332462398354,0.9009534961345909,0.8849020121263719,0.8895506144905013,0.8870187894077807,0.03478534531884782,0.021715553231878067,0.025819709980255595,0.4000000000000001,0.0,179506925.0,25043.0,25043.0,179506925.0,275188096.0,183458731.0,458646827.0,frip,,0.4,HEPG2,condition
HEPG2_f04_s24,0.9056666240334245,0.8969833079684035,0.9013040523513621,0.8883433505126903,0.8873229455067452,0.8876510935871474,0.033614387886648306,0.02181278721984734,0.025339560503269846,0.4,0.0,179506925.0,25043.0,25043.0,179506925.0,275188096.0,183458731.0,458646827.0,frip,24.0,0.4,HEPG2,file
HEPG2_f04_s36,0.9033645520574047,0.898620826270491,0.9009864452358306,0.8856698455119419,0.8888476141700332,0.8870656182048374,0.034445221749255,0.021791303148206126,0.025787057486112448,0.4,0.0,179506925.0,25043.0,25043.0,179506925.0,275188096.0,183458731.0,458646827.0,frip,36.0,0.4,HEPG2,file
HEPG2_f04_s68,0.8990543355938233,0.9020956044806117,0.900572402422985,0.8806928403544836,0.892481283794725,0.8863396564313569,0.03586580510496787,0.021239060471437567,0.026336849449479754,0.4,0.0,179506925.0,25043.0,25043.0,179506925.0,275188096.0,183458731.0,458646827.0,frip,68.0,0.4,HEPG2,file
HEPG2_f06,0.6420004173011936,0.8304468664511568,0.7241647842895281,0.6000354722123779,0.8177979007017101,0.6893331194480417,0.09374548511469136,0.031237606936409566,0.06976108105883151,0.6,0.0,332389200.0,25043.0,25043.0,332389200.0,122305821.0,183458731.0,305764552.0,frip,,0.6,HEPG2,condition
HEPG2_f06_s42,0.6495040757274992,0.8240349024952527,0.7264334851296642,0.607643991142809,0.8112477302482198,0.6921535038707239,0.09266462730456859,0.03166197943175282,0.06846715957771644,0.6,0.0,332389200.0,25043.0,25043.0,332389200.0,122305821.0,183458731.0,305764552.0,frip,42.0,0.6,HEPG2,file
HEPG2_f06_s67,0.6394048650264172,0.8327742162780997,0.7233900985536915,0.5972355647985518,0.8199942258664035,0.6882496933890498,0.09408634078518069,0.030897308136230445,0.07044245535614464,0.6,0.0,332389200.0,25043.0,25043.0,332389200.0,122305821.0,183458731.0,305764552.0,frip,67.0,0.6,HEPG2,file
HEPG2_f06_s96,0.6373118310721362,0.8345314805801183,0.7227084320256983,0.595226860695773,0.8221517459905073,0.6875961610843513,0.09411504674382527,0.030096495516029276,0.07035169602566893,0.6,0.0,332389200.0,25043.0,25043.0,332389200.0,122305821.0,183458731.0,305764552.0,frip,96.0,0.6,HEPG2,file
HEPG2_f08,0.283789314912296,0.8764948113640384,0.4287568129359074,0.26030216589589866,0.8644492580801141,0.39268892729056376,0.09553364004999776,0.025962983493267134,0.10658867343660008,0.8000000000000002,0.0,408830338.0,25043.0,25043.0,408830338.0,45864683.0,183458731.0,229323414.0,frip,,0.8,HEPG2,condition
HEPG2_f08_s22,0.2820450704544203,0.8795094636451309,0.4271195219110741,0.25875779253113096,0.8676292775504244,0.39118858599065626,0.09528265792353177,0.025374037966944873,0.10665059412304187,0.8,0.0,408830338.0,25043.0,25043.0,408830338.0,45864683.0,183458731.0,229323414.0,frip,22.0,0.8,HEPG2,file
HEPG2_f08_s64,0.28468097443124624,0.8745975684964439,0.4295452366537874,0.26106943912901953,0.8623969659255402,0.39339191046557703,0.09572438560696032,0.026329247376615243,0.1066512459925506,0.8,0.0,408830338.0,25043.0,25043.0,408830338.0,45864683.0,183458731.0,229323414.0,frip,64.0,0.8,HEPG2,file
HEPG2_f08_s77,0.28466726339907045,0.8753774019505403,0.4296236117417908,0.2610792660275456,0.8633215307643779,0.3934862854154578,0.09568821496715775,0.02590653675824289,0.10657515539748554,0.8,0.0,408830338.0,25043.0,25043.0,408830338.0,45864683.0,183458731.0,229323414.0,frip,77.0,0.8,HEPG2,file
HEPG2_r1e6,0.6871196966739563,0.5444404180905748,0.6075151841158207,0.6369182080861411,0.5040992894903374,0.5622027784179745,0.0967313839750373,0.07087543565476649,0.08027357798854066,0.2806666666666667,17311.333333333332,637153752.0,7731.666666666667,7731.666666666667,50132500.666666664,719344.0,280656.0,1000000.0,reads,,1000000.0,HEPG2,condition
HEPG2_r1e6_s44,0.6867054433923703,0.544776179716644,0.6075620797287418,0.6366465121702978,0.5049390091060791,0.5626204689274688,0.09772445341276856,0.07113880230538129,0.08085190301978465,0.281,17324.0,637153752.0,7719.0,7719.0,49941799.0,719282.0,280718.0,1000000.0,reads,44.0,1000000.0,HEPG2,file
HEPG2_r1e6_s75,0.6884321249642664,0.544176130201838,0.6078627627221243,0.6377903069663716,0.5034551301841779,0.5621319109456213,0.09674856883687608,0.07083286175548115,0.08021763948292669,0.281,17339.0,637153752.0,7704.0,7704.0,49762872.0,719160.0,280840.0,1000000.0,reads,75.0,1000000.0,HEPG2,file
HEPG2_r1e6_s9,0.6862262109786862,0.5443689443532421,0.6071212558239468,0.6363178051217541,0.5039037291807553,0.5618559553808335,0.09582071679339428,0.0707301862722187,0.07984162088839938,0.28,17271.0,637153752.0,7772.0,7772.0,50692831.0,719590.0,280410.0,1000000.0,reads,9.0,1000000.0,HEPG2,file
HEPG2_r1e7,0.36622382044415885,0.9923668797518695,0.5350079165602127,0.3428579734300135,0.9894514172860227,0.5038793554653651,0.08458963179959399,0.005660501144791824,0.08832718128368022,0.283,3925.0,628153752.0,21118.0,21118.0,395351765.6666667,7171484.0,2828516.0,10000000.0,reads,,10000000.0,HEPG2,condition
HEPG2_r1e7_s61,0.3696645836485681,0.9920759816409259,0.5386273480412515,0.3461971650814976,0.9890666087547247,0.5075913696910975,0.08426854971242032,0.005877298533837025,0.08760144786221322,0.283,3946.0,628153752.0,21097.0,21097.0,394383194.0,7171720.0,2828280.0,10000000.0,reads,61.0,10000000.0,HEPG2,file
