,precision_micro,recall_micro,f1_micro,precision_mean,recall_mean,f1_mean,precision_sd,recall_sd,f1_sd,FRIP,N_cells_removed,N_reads_removed,Ncells,Ncells_with_edits,Nedits,Nnonpeakpairs,Npeakpairs,Nreadpairs,sampling_type,seed,value,cell_line,by
SKNSH_r1e6_s18,0.7749866313184358,0.5158352197466786,0.6193967028634033,0.7084878022195884,0.4634949183652492,0.5597278280648806,0.1024203752354381,0.08773897787381908,0.09467924150907897,0.289,44147.0,974685117.0,16567.0,16567.0,82937792.0,711079.0,288921.0,1000000.0,reads,18.0,1000000.0,SKNSH,file
SKNSH_r1e6_s20,0.77063962852876,0.5151000653628376,0.6174757222045058,0.7041656242133876,0.46398637322693237,0.5587952692666044,0.10228560372247729,0.08558474921127532,0.09307557982779845,0.289,44117.0,974685117.0,16597.0,16597.0,83270606.0,710566.0,289434.0,1000000.0,reads,20.0,1000000.0,SKNSH,file
SKNSH_r1e6_s68,0.7723317099376756,0.5145572214573044,0.6176272854847081,0.7048291543920543,0.46178820251860053,0.5573090898955456,0.10360908373439197,0.0890478007706579,0.096048338061434,0.289,44136.0,974685117.0,16578.0,16578.0,83063863.0,711339.0,288661.0,1000000.0,reads,68.0,1000000.0,SKNSH,file
SKNSH_r1e7,0.4400950404379719,0.9888700902476809,0.609107686408885,0.4027265352382536,0.9849361179855601,0.5652802889591374,0.09925740911887176,0.006756856416899893,0.09540364330451882,0.291,12568.0,965685117.0,48146.0,48146.0,545643482.3333334,7088209.0,2911791.0,10000000.0,reads,,10000000.0,SKNSH,condition
SKNSH_r1e7_s33,0.44323035403617544,0.9885751384308772,0.6120475314605787,0.40582437360468454,0.9846425492081793,0.568417460931926,0.09910329095394124,0.006677897891443451,0.0948293213701602,0.291,12575.0,965685117.0,48139.0,48139.0,545310006.0,7087865.0,2912135.0,10000000.0,reads,33.0,10000000.0,SKNSH,file
SKNSH_r1e7_s34,0.4429467269962112,0.9886268378504518,0.6117869633802248,0.4052548521539576,0.9845978353984552,0.5678723018012937,0.09883286370150954,0.007049182036973053,0.09474380645597995,0.291,12601.0,965685117.0,48113.0,48113.0,544987742.0,7088902.0,2911098.0,10000000.0,reads,34.0,10000000.0,SKNSH,file
SKNSH_r1e7_s84,0.43423258466230263,0.9894082944617139,0.6035698009104504,0.3971003799561186,0.9855679693500458,0.5595511041441927,0.09971188726558683,0.006495242329746623,0.09648214741667245,0.291,12528.0,965685117.0,48186.0,48186.0,546632699.0,7087860.0,2912140.0,10000000.0,reads,84.0,10000000.0,SKNSH,file
SKNSH_r1e8,0.9977901185389337,0.7455638157845524,0.8534310715496647,0.9970356227352469,0.6992231195489409,0.8195398130519939,0.001690445435231551,0.07862747816089455,0.05407386444559031,0.29,135.66666666666666,875685117.0,60578.333333333336,60578.333333333336,862093934.6666666,70955590.33333333,29044409.666666668,100000000.0,reads,,100000000.0,SKNSH,condition
SKNSH_r1e8_s21,0.9975204790205845,0.7508734219249285,0.8567996206316237,0.9967422338077347,0.7047693041903558,0.8233889344075652,0.0016659227419499297,0.07704229902413656,0.05263314014237869,0.29,134.0,875685117.0,60580.0,60580.0,862252903.0,70957672.0,29042328.0,100000000.0,reads,21.0,100000000.0,SKNSH,file
SKNSH_r1e8_s66,0.9983586267524175,0.735524517597545,0.8470204577791394,0.9977954503045076,0.6879794507519055,0.8117973045338583,0.0013942605452314867,0.08056464206818839,0.05602923351880855,0.29,141.0,875685117.0,60573.0,60573.0,861635215.0,70953327.0,29046673.0,100000000.0,reads,66.0,100000000.0,SKNSH,file
SKNSH_r1e8_s71,0.9975031218058492,0.7502935078311838,0.85641556190401,0.9965691840934983,0.7049206037045616,0.823433200214558,0.001725784254065395,0.07710717183762852,0.05271963748734726,0.29,132.0,875685117.0,60582.0,60582.0,862393686.0,70955772.0,29044228.0,100000000.0,reads,71.0,100000000.0,SKNSH,file
SKNSH_r5e6,0.5255936476328841,0.9429679652026925,0.6749706217294843,0.4807659623672557,0.9269517789668289,0.6284317254711639,0.10137806518613371,0.026134823576716558,0.089529673657256,0.29,23240.666666666668,970685117.0,37473.333333333336,37473.333333333336,340929807.6666667,3549426.3333333335,1450573.6666666667,5000000.0,reads,,5000000.0,SKNSH,condition
SKNSH_r5e6_s25,0.5265921650949664,0.9422398176998928,0.6756063477010634,0.48178535942447515,0.9260300230406503,0.6291177215278234,0.10157725491558472,0.026606561331900785,0.0896663078806841,0.29,23160.0,970685117.0,37554.0,37554.0,342423637.0,3549351.0,1450649.0,5000000.0,reads,25.0,5000000.0,SKNSH,file
SKNSH_r5e6_s7,0.5249063584546181,0.9430454196444727,0.6744234306169051,0.4800095172597218,0.9275173711016877,0.6278995274954378,0.10117804926373968,0.02540561682027105,0.08932979926125473,0.29,23196.0,970685117.0,37518.0,37518.0,341621661.0,3548939.0,1451061.0,5000000.0,reads,7.0,5000000.0,SKNSH,file
