,precision_micro,recall_micro,f1_micro,precision_mean,recall_mean,f1_mean,precision_sd,recall_sd,f1_sd,FRIP,N_cells_removed,N_reads_removed,Ncells,Ncells_with_edits,Nedits,Nnonpeakpairs,Npeakpairs,Nreadpairs,sampling_type,seed,value,cell_line,by
HEPG2_f04_s24,0.9057815339440545,0.8970971161501562,0.9014184087440544,0.9057815339440544,0.8970971161501562,0.9014184087440544,,,,0.4,0.0,179506925.0,25043.0,25043.0,179506925.0,275188096.0,183458731.0,458646827.0,frip,24.0,0.4,HEPG2,file
HEPG2_f04_s36,0.9034660278335452,0.8987217691795238,0.901087653877031,0.9034660278335452,0.8987217691795238,0.901087653877031,,,,0.4,0.0,179506925.0,25043.0,25043.0,179506925.0,275188096.0,183458731.0,458646827.0,frip,36.0,0.4,HEPG2,file
HEPG2_f04_s68,0.8991435957406307,0.9021851665714692,0.900661813286899,0.8991435957406307,0.9021851665714692,0.900661813286899,,,,0.4,0.0,179506925.0,25043.0,25043.0,179506925.0,275188096.0,183458731.0,458646827.0,frip,68.0,0.4,HEPG2,file
HEPG2_f06,0.6420962206104541,0.8305707909157319,0.7242728486784525,0.6421694420859813,0.8305707909157318,0.7242854285240727,0.006523818966662318,0.005618602590282864,0.001987509412271357,0.6,0.0,332389200.0,25043.0,25043.0,332389200.0,122305821.0,183458731.0,305764552.0,frip,,0.6,HEPG2,condition
HEPG2_f06_s42,0.6496036596979121,0.8241612460709374,0.7265448641546673,0.6496036596979121,0.8241612460709374,0.7265448641546673,,,,0.6,0.0,332389200.0,25043.0,25043.0,332389200.0,122305821.0,183458731.0,305764552.0,frip,42.0,0.6,HEPG2,file
HEPG2_f06_s67,0.6395056709673824,0.8329055080355998,0.7235041452611193,0.6395056709673824,0.8329055080355998,0.7235041452611193,,,,0.6,0.0,332389200.0,25043.0,25043.0,332389200.0,122305821.0,183458731.0,305764552.0,frip,67.0,0.6,HEPG2,file
HEPG2_f06_s96,0.6373989955926495,0.8346456186406586,0.7228072761564317,0.6373989955926495,0.8346456186406586,0.7228072761564317,,,,0.6,0.0,332389200.0,25043.0,25043.0,332389200.0,122305821.0,183458731.0,305764552.0,frip,96.0,0.6,HEPG2,file
HEPG2_f08,0.2842656222238437,0.8779659058177368,0.4294764313082214,0.28427393852073907,0.8779659058177368,0.42948224434868504,0.001492577579945551,0.0027255886852533173,0.001383420956399855,0.8000000000000002,0.0,408830338.0,25043.0,25043.0,408830338.0,45864683.0,183458731.0,229323414.0,frip,,0.8,HEPG2,condition
HEPG2_f08_s22,0.2825505737332626,0.8810857894321021,0.42788503899114827,0.2825505737332626,0.8810857894321021,0.4278850389911482,,,,0.8,0.0,408830338.0,25043.0,25043.0,408830338.0,45864683.0,183458731.0,229323414.0,frip,22.0,0.8,HEPG2,file
HEPG2_f08_s64,0.2851528890678478,0.8760473857683364,0.43025729226152304,0.2851528890678478,0.8760473857683364,0.430257292261523,,,,0.8,0.0,408830338.0,25043.0,25043.0,408830338.0,45864683.0,183458731.0,229323414.0,frip,64.0,0.8,HEPG2,file
HEPG2_f08_s77,0.2851183527611067,0.8767645422527719,0.4303044017933839,0.2851183527611067,0.8767645422527719,0.4303044017933839,,,,0.8,0.0,408830338.0,25043.0,25043.0,408830338.0,45864683.0,183458731.0,229323414.0,frip,77.0,0.8,HEPG2,file
HEPG2_r1e6,0.7282837880117713,0.5770568533445228,0.6439103138859392,0.728285171654543,0.5770568533445228,0.6439104000946997,0.0010080776758080601,0.00041074811691961885,0.00017052640444550996,0.2806666666666667,17311.333333333332,637153752.0,7731.666666666667,7731.666666666667,50132500.666666664,719344.0,280656.0,1000000.0,reads,,1000000.0,HEPG2,condition
HEPG2_r1e6_s44,0.7275873339157605,0.5772085426070618,0.643732298952476,0.7275873339157605,0.5772085426070618,0.643732298952476,,,,0.281,17324.0,637153752.0,7719.0,7719.0,49941799.0,719282.0,280718.0,1000000.0,reads,44.0,1000000.0,HEPG2,file
