,precision_micro,recall_micro,f1_micro,precision_mean,recall_mean,f1_mean,precision_sd,recall_sd,f1_sd,FRIP,N_cells_removed,N_reads_removed,Ncells,Ncells_with_edits,Nedits,Nnonpeakpairs,Npeakpairs,Nreadpairs,sampling_type,seed,value,cell_line,by
MCF7_f04_s17,0.9036162528294915,0.9007996397829466,0.9022057480023008,0.9036162528294917,0.9007996397829466,0.9022057480023008,,,,0.4,0.0,164765076.0,32303.0,32303.0,164765076.0,246981243.0,164654162.0,411635405.0,frip,17.0,0.4,MCF7,file
MCF7_f04_s33,0.9080008158910671,0.8973755053973683,0.9026568936940101,0.9080008158910672,0.8973755053973683,0.90265689369401,,,,0.4,0.0,164765076.0,32303.0,32303.0,164765076.0,246981243.0,164654162.0,411635405.0,frip,33.0,0.4,MCF7,file
MCF7_f04_s97,0.9036703187439273,0.9006448393930254,0.9021550425034918,0.9036703187439272,0.9006448393930254,0.9021550425034918,,,,0.4,0.0,164765076.0,32303.0,32303.0,164765076.0,246981243.0,164654162.0,411635405.0,frip,97.0,0.4,MCF7,file
MCF7_f06,0.7008814745169686,0.7922869214237303,0.7437864707525291,0.7009148523113181,0.7922869214237304,0.7437906089218017,0.004609334926218794,0.003422256177908913,0.0010770006927246104,0.6,0.0,301976878.0,32303.0,32303.0,301976878.0,109769441.0,164654162.0,274423603.0,frip,,0.6,MCF7,condition
MCF7_f06_s34,0.6992638989503324,0.7934929828794851,0.743404373146002,0.6992638989503324,0.7934929828794851,0.743404373146002,,,,0.6,0.0,301976878.0,32303.0,32303.0,301976878.0,109769441.0,164654162.0,274423603.0,frip,34.0,0.6,MCF7,file
MCF7_f06_s37,0.6973583507613825,0.7949428627992841,0.7429599851742053,0.6973583507613825,0.7949428627992841,0.7429599851742053,,,,0.6,0.0,301976878.0,32303.0,32303.0,301976878.0,109769441.0,164654162.0,274423603.0,frip,37.0,0.6,MCF7,file
MCF7_f06_s78,0.7061223072222392,0.7884249185924217,0.7450074684451978,0.7061223072222392,0.7884249185924217,0.7450074684451978,,,,0.6,0.0,301976878.0,32303.0,32303.0,301976878.0,109769441.0,164654162.0,274423603.0,frip,78.0,0.6,MCF7,file
MCF7_f08,0.3256103252480465,0.8978207004335614,0.4779013841335766,0.32574915962750794,0.8978207004335615,0.47798277793199145,0.0063737818090670445,0.012093293609600604,0.005091894471761676,0.8000000000000002,0.0,370582779.0,32303.0,32303.0,370582779.0,41163540.0,164654162.0,205817702.0,frip,,0.8,MCF7,condition
MCF7_f08_s13,0.3226156914742317,0.9036910787090904,0.475484486142475,0.3226156914742317,0.9036910787090904,0.475484486142475,,,,0.8,0.0,370582779.0,32303.0,32303.0,370582779.0,41163540.0,164654162.0,205817702.0,frip,13.0,0.8,MCF7,file
MCF7_f08_s40,0.32154864760666624,0.9058582841679864,0.4746225537057479,0.3215486476066662,0.9058582841679864,0.4746225537057479,,,,0.8,0.0,370582779.0,32303.0,32303.0,370582779.0,41163540.0,164654162.0,205817702.0,frip,40.0,0.8,MCF7,file
MCF7_f08_s96,0.3330831398016259,0.8839127384236076,0.4838412939477513,0.3330831398016259,0.8839127384236076,0.4838412939477513,,,,0.8,0.0,370582779.0,32303.0,32303.0,370582779.0,41163540.0,164654162.0,205817702.0,frip,96.0,0.8,MCF7,file
MCF7_r1e6,0.7722916591968845,0.5929141194335771,0.6708184747327584,0.7722946983399762,0.5929141194335771,0.6708192166716428,0.002678688178471499,0.001170179999564999,0.0017129313740280338,0.2823333333333333,19642.666666666668,575400481.0,12660.333333333334,12660.333333333334,78930816.0,717723.3333333334,282276.6666666667,1000000.0,reads,,1000000.0,MCF7,condition
MCF7_r1e6_s67,0.7720988575774121,0.5934420526092108,0.6710834182116835,0.7720988575774121,0.5934420526092108,0.6710834182116835,,,,0.282,19629.0,575400481.0,12674.0,12674.0,79085778.0,717702.0,282298.0,1000000.0,reads,67.0,1000000.0,MCF7,file
MCF7_r1e6_s75,0.7750659322371544,0.5937273186421588,0.6723846971373251,0.7750659322371544,0.5937273186421588,0.6723846971373251,,,,0.283,19634.0,575400481.0,12669.0,12669.0,78978039.0,717383.0,282617.0,1000000.0,reads,75.0,1000000.0,MCF7,file
MCF7_r1e6_s89,0.7697193052053626,0.5915729870493617,0.6689895346659198,0.7697193052053626,0.5915729870493617,0.6689895346659198,,,,0.282,19665.0,575400481.0,12638.0,12638.0,78728631.0,718085.0,281915.0,1000000.0,reads,89.0,1000000.0,MCF7,file
MCF7_r1e7,0.41472019035573343,0.997934791146904,0.5859374185009101,0.4147206798139588,0.997934791146904,0.5859377634083959,0.0005525640194290013,8.129367765221765e-05,0.0005522276254884647,0.287,4440.333333333333,566400481.0,27862.666666666668,27862.666666666668,337683137.3333333,7129754.0,2870246.0,10000000.0,reads,,10000000.0,MCF7,condition
MCF7_r1e7_s24,0.41419083985732147,0.9978792660577538,0.585399336128324,0.4141908398573214,0.9978792660577538,0.585399336128324,,,,0.287,4425.0,566400481.0,27878.0,27878.0,338078731.0,7130833.0,2869167.0,10000000.0,reads,24.0,10000000.0,MCF7,file
MCF7_r1e7_s81,0.41467773746780373,0.9980281005097266,0.5859111267511388,0.4146777374678037,0.9980281005097266,0.5859111267511388,,,,0.287,4453.0,566400481.0,27850.0,27850.0,337244984.0,7129552.0,2870448.0,10000000.0,reads,81.0,10000000.0,MCF7,file
MCF7_r1e7_s84,0.41529346211675133,0.9978970068732315,0.5865028273457249,0.4152934621167513,0.9978970068732316,0.5865028273457249,,,,0.287,4443.0,566400481.0,27860.0,27860.0,337725697.0,7128877.0,2871123.0,10000000.0,reads,84.0,10000000.0,MCF7,file
MCF7_r1e8,0.9807885908740487,0.8611283504040275,0.9170716034224827,0.9808392873925017,0.8611283504040275,0.917040051108818,0.0040535063011054,0.012613576984484308,0.005396848360916349,0.288,13.333333333333334,476400481.0,32289.666666666668,32289.666666666668,474467005.0,71156964.66666667,28843035.333333332,100000000.0,reads,,100000000.0,MCF7,condition
