,precision_micro,recall_micro,f1_micro,precision_mean,recall_mean,f1_mean,precision_sd,recall_sd,f1_sd,FRIP,N_cells_removed,N_reads_removed,Ncells,Ncells_with_edits,Nedits,Nnonpeakpairs,Npeakpairs,Nreadpairs,sampling_type,seed,value,cell_line,by
K562_r1e7_s24,0.4630610610093284,0.47419952368351415,0.46856410725725267,0.4122297388003708,0.44829312084394923,0.4165798019555673,0.15584936003412383,0.17532017314553228,0.1458685088136063,0.304,10965.0,726229316.0,37095.0,37095.0,359879097.0,6959267.0,3040733.0,10000000.0,reads,24.0,10000000.0,K562,file
K562_r1e7_s6,0.4535036102474497,0.46846631629240326,0.46086354793644163,0.41810852546960164,0.45479483893719774,0.41903333833587114,0.1550358291809234,0.16939118499715172,0.14298739162031454,0.304,10909.0,726229316.0,37151.0,37151.0,360976025.0,6962926.0,3037074.0,10000000.0,reads,6.0,10000000.0,K562,file
K562_r1e8,0.587763886088313,0.5859932350932155,0.5868772250483041,0.54365219808945,0.5459110380811072,0.5443554996857459,0.07100678753241679,0.06486881159660936,0.06649343971009965,0.306,5.333333333333333,636229316.0,48054.666666666664,48054.666666666664,635660499.6666666,69425419.33333333,30574580.666666668,100000000.0,reads,,100000000.0,K562,condition
K562_r1e8_s19,0.5869526437018895,0.5859553506626166,0.5864535731961387,0.5420051711751722,0.543037106946496,0.5420852833308699,0.07095792983314538,0.06498481928652636,0.06650187248723413,0.306,4.0,636229316.0,48056.0,48056.0,635783798.0,69425898.0,30574102.0,100000000.0,reads,19.0,100000000.0,K562,file
K562_r1e8_s68,0.5880752812210059,0.5841430080208807,0.5861025491034265,0.5439458039696873,0.5444379385273468,0.5437706945046831,0.07082313977466648,0.06446019078845729,0.06617248949293104,0.306,5.0,636229316.0,48055.0,48055.0,635706955.0,69425634.0,30574366.0,100000000.0,reads,68.0,100000000.0,K562,file
K562_r1e8_s70,0.5882658668196314,0.5878824524521605,0.5880740971409815,0.5450056191234905,0.5502580687694789,0.5472105212216846,0.07129035843593706,0.06501079208985436,0.06678097767295704,0.306,7.0,636229316.0,48053.0,48053.0,635490746.0,69424726.0,30575274.0,100000000.0,reads,70.0,100000000.0,K562,file
K562_r5e6,0.39881340461598647,0.4376162541136071,0.4173147769136308,0.36618186723850643,0.3993877109685889,0.31555444133947985,0.3291205122465472,0.3415899333369737,0.29941019960016424,0.303,18070.666666666668,731229316.0,29989.333333333332,29989.333333333332,228802174.33333334,3485777.6666666665,1514222.3333333333,5000000.0,reads,,5000000.0,K562,condition
K562_r5e6_s42,0.4130601302183072,0.44741754822650903,0.4295529224335358,0.33511242252556706,0.36457305130449275,0.29374901746185905,0.30839616815303744,0.3247181051718342,0.2823580952209115,0.303,18062.0,731229316.0,29998.0,29998.0,228984865.0,3485622.0,1514378.0,5000000.0,reads,42.0,5000000.0,K562,file
K562_r5e6_s44,0.41700665664590936,0.4247594050743657,0.4208473290714054,0.3936850549159605,0.3971151168493466,0.31888932899158257,0.347011350861774,0.34337975940551263,0.30367049737355944,0.303,18098.0,731229316.0,29962.0,29962.0,228298088.0,3486007.0,1513993.0,5000000.0,reads,44.0,5000000.0,K562,file
K562_r5e6_s88,0.36966477376808937,0.4401308615049073,0.40183193946634804,0.3702758485597385,0.43732801401125726,0.33408431205174,0.32905219672535674,0.35306659049432254,0.31054219819269846,0.303,18052.0,731229316.0,30008.0,30008.0,229123570.0,3485704.0,1514296.0,5000000.0,reads,88.0,5000000.0,K562,file
K562_r5e7,0.5703669386481606,0.5524160515506981,0.5612479970457543,0.5225487311381509,0.5139758443468974,0.5172525562667515,0.07604852506752395,0.07177094439546086,0.07083053020413035,0.306,302.3333333333333,686229316.0,47757.666666666664,47757.666666666664,666499984.3333334,34711358.0,15288642.0,50000000.0,reads,,50000000.0,K562,condition
