,precision_micro,recall_micro,f1_micro,precision_mean,recall_mean,f1_mean,precision_sd,recall_sd,f1_sd,FRIP,N_cells_removed,N_reads_removed,Ncells,Ncells_with_edits,Nedits,Nnonpeakpairs,Npeakpairs,Nreadpairs,sampling_type,seed,value,cell_line,by
MCF7_f005,0.46331834931235427,0.8840895024312541,0.60800430750165,0.4174913054147689,0.8681060763899168,0.5582138171298244,0.10352852285529417,0.03492441822808164,0.09722549394383206,0.05000000000000001,0.0,142983303.0,32303.0,32301.333333333332,142983303.0,411746319.0,21670859.0,433417178.0,frip,,0.05,MCF7,condition
MCF7_f005_s27,0.457811448255837,0.8916286489445484,0.6049884006360359,0.41235996606082786,0.8759927020938336,0.5550362475338538,0.10343719815633645,0.03322843282264553,0.0979535781148286,0.05,0.0,142983303.0,32303.0,32300.0,142983303.0,411746319.0,21670859.0,433417178.0,frip,27.0,0.05,MCF7,file
MCF7_f005_s39,0.46552540531588793,0.8809126713883016,0.6091438373456461,0.4195492218399037,0.8648698913757092,0.5594858121017092,0.10347290458847004,0.03480932436480092,0.09686758519362663,0.05,0.0,142983303.0,32303.0,32302.0,142983303.0,411746319.0,21670859.0,433417178.0,frip,39.0,0.05,MCF7,file
MCF7_f005_s76,0.4667915917286761,0.8797293787588162,0.6099426388474827,0.4205647283435752,0.8634556357002072,0.5601193917539103,0.10360516096815521,0.03538107716613179,0.09688807845275424,0.05,0.0,142983303.0,32303.0,32302.0,142983303.0,411746319.0,21670859.0,433417178.0,frip,76.0,0.05,MCF7,file
MCF7_f01,0.7046543312869878,0.8149719569212154,0.7558088771932141,0.6612138669173111,0.7889643422844458,0.7184636558546837,0.08078408005772938,0.050116500722275845,0.06664436894805381,0.10000000000000002,0.0,118904571.0,32303.0,32300.0,118904571.0,411746319.0,45749591.0,457495910.0,frip,,0.1,MCF7,condition
MCF7_f01_s31,0.7026007515917955,0.8171801486561732,0.7555712623287257,0.6588977773914143,0.7910894602560201,0.7179674395864849,0.08123048381502485,0.04991268062153205,0.0670975388659327,0.1,0.0,118904571.0,32303.0,32300.0,118904571.0,411746319.0,45749591.0,457495910.0,frip,31.0,0.1,MCF7,file
MCF7_f01_s53,0.7096794624559845,0.8089563659011293,0.7560729283255895,0.6665137431999693,0.7826324187933265,0.7190171623324316,0.0798557491864263,0.05088021306986688,0.06617885581590645,0.1,0.0,118904571.0,32303.0,32301.0,118904571.0,411746319.0,45749591.0,457495910.0,frip,53.0,0.1,MCF7,file
MCF7_f01_s83,0.7017916977420366,0.8187795483120024,0.7557852889530664,0.6582300801605498,0.7931711478039908,0.718406365645135,0.08109255504105393,0.048974672514716634,0.06672865537137473,0.1,0.0,118904571.0,32303.0,32299.0,118904571.0,411746319.0,45749591.0,457495910.0,frip,83.0,0.1,MCF7,file
MCF7_f02,0.912091175761053,0.9058278325433419,0.9089487144888286,0.897639089482302,0.8893294078916265,0.8933822056403771,0.026379464172410348,0.030145085132480938,0.0270444284910294,0.20000000000000004,0.0,61717582.0,32303.0,32295.0,61717582.0,411746319.0,102936580.0,514682899.0,frip,,0.2,MCF7,condition
MCF7_f025,0.9646465592740463,0.9645992060401903,0.964622882075977,0.9593586360571338,0.9576484017879365,0.9584791650015604,0.010313534956398387,0.012642852986953602,0.010528662090359263,0.25,0.0,27405389.0,32303.0,32252.666666666668,27405389.0,411746319.0,137248773.0,548995092.0,frip,,0.25,MCF7,condition
