,precision_micro,recall_micro,f1_micro,precision_mean,recall_mean,f1_mean,precision_sd,recall_sd,f1_sd,FRIP,N_cells_removed,N_reads_removed,Ncells,Ncells_with_edits,Nedits,Nnonpeakpairs,Npeakpairs,Nreadpairs,sampling_type,seed,value,cell_line,by
K562_c40000_s73,0.9929734412673383,0.9672517976103105,0.9799438625686197,0.9917840017778331,0.9624683778489694,0.9768882849108729,0.002701321912382286,0.010032975590323115,0.00620380740762015,0.301,8060.0,122402990.0,40000.0,0.0,0.0,429218685.0,184607641.0,613826326.0,cells,73.0,40000.0,K562,file
K562_c5000,0.895983437201313,0.9999606982254612,0.9451209101797686,0.8610302248476307,0.9999407473128051,0.9237672362777631,0.06944973459918455,0.0002064646800997031,0.041239228293072375,0.3013333333333333,43060.0,660111889.6666666,5000.0,0.0,0.0,53190986.333333336,22926440.0,76117426.33333333,cells,,5000.0,K562,condition
K562_c5000_s6,0.8971566358788302,0.9999525216518053,0.9457695534308754,0.862172973171633,0.999922625441636,0.9244191316329056,0.06952229668589222,0.00024168170989628059,0.041280913803429846,0.301,43060.0,660208999.0,5000.0,0.0,0.0,53162081.0,22858236.0,76020317.0,cells,6.0,5000.0,K562,file
K562_c5000_s63,0.8937376084628921,0.9999690589601591,0.943873695611051,0.8590686592287533,0.9999605040426752,0.9226481020506392,0.0692343904468115,0.00014953056274374173,0.04115287090977996,0.301,43060.0,658842531.0,5000.0,0.0,0.0,54070627.0,23316158.0,77386785.0,cells,63.0,5000.0,K562,file
K562_c5000_s99,0.8971003298868528,0.9999603863031682,0.9457417833499658,0.8618490421425054,0.9999391124541038,0.9242344751497449,0.06963260233449646,0.00021562186012845616,0.04130981055126765,0.302,43060.0,661284139.0,5000.0,0.0,0.0,52340251.0,22604926.0,74945177.0,cells,99.0,5000.0,K562,file
K562_c7500,0.8764925422952791,0.9978492704894554,0.9332422058273101,0.8540116169422216,0.9968647817377546,0.9191345997924836,0.05132684140486468,0.0027255633076914906,0.030515094915006275,0.3,40560.0,622242694.0,7500.0,0.0,0.0,79774766.33333333,34211855.666666664,113986622.0,cells,,7500.0,K562,condition
K562_c7500_s44,0.8728416986699172,0.9983392542207681,0.9313820014646338,0.8492417000196627,0.9976233179045639,0.9166132351771121,0.05307614176511256,0.0019632571369534767,0.03158572413181364,0.299,40560.0,622293611.0,7500.0,0.0,0.0,79849688.0,34086017.0,113935705.0,cells,44.0,7500.0,K562,file
K562_c7500_s50,0.8848618077571393,0.9968458094840837,0.9375216180805196,0.864117955963444,0.9953372268768982,0.9244901658843183,0.04643621967486071,0.0033149352950803523,0.027723664134913208,0.301,40560.0,621982263.0,7500.0,0.0,0.0,79881714.0,34365339.0,114247053.0,cells,50.0,7500.0,K562,file
K562_c7500_s80,0.8718688329917863,0.9983672449935991,0.9308400100242276,0.8486751948435586,0.9976338004318018,0.9163003983160202,0.052750895097139254,0.001989030213799764,0.031406166001361674,0.3,40560.0,622452208.0,7500.0,0.0,0.0,79592897.0,34184211.0,113777108.0,cells,80.0,7500.0,K562,file
K562_f005,0.3851278790669367,0.9103422949992336,0.541267879904234,0.3552029706376074,0.892901463976414,0.50169800295118,0.10140545326968524,0.03629943992983321,0.10271382777418113,0.05000000000000001,0.0,194332960.0,48060.0,48059.0,194332960.0,514801538.0,27094818.0,541896356.0,frip,,0.05,K562,condition
K562_f005_s45,0.378978003441664,0.9151278883187081,0.5359891214729575,0.3495736505392015,0.8981973197577741,0.49666444724341285,0.10110342695973319,0.03479453350463338,0.10327779689031809,0.05,0.0,194332960.0,48060.0,48060.0,194332960.0,514801538.0,27094818.0,541896356.0,frip,45.0,0.05,K562,file
K562_f005_s74,0.38828698955178315,0.9083995497552754,0.5440323714213343,0.3580530082053588,0.8910143681294438,0.5043665160127467,0.10146528384038045,0.03637886022592661,0.10233990461173575,0.05,0.0,194332960.0,48060.0,48058.0,194332960.0,514801538.0,27094818.0,541896356.0,frip,74.0,0.05,K562,file
K562_f005_s96,0.3883209313480647,0.9074987111653321,0.5439040020004124,0.3579822531682621,0.8894927040420245,0.5040630455973805,0.10153315527370177,0.03713119875270584,0.10245806375836226,0.05,0.0,194332960.0,48060.0,48059.0,194332960.0,514801538.0,27094818.0,541896356.0,frip,96.0,0.05,K562,file
K562_f01,0.6236461433998606,0.8718015378404171,0.7271343206514848,0.587466009817188,0.8491227362048144,0.6921673992616623,0.08642134380737186,0.043557379564482177,0.07052649383261743,0.10000000000000002,0.0,164227607.0,48060.0,48058.666666666664,164227607.0,514801538.0,57200171.0,572001709.0,frip,,0.1,K562,condition
K562_f01_s33,0.6166816604331061,0.8779611631833961,0.72448419027319,0.5807378722817961,0.8563480057777546,0.6897229868101217,0.08699190412564485,0.04120690097332952,0.07112586341419433,0.1,0.0,164227607.0,48060.0,48059.0,164227607.0,514801538.0,57200171.0,572001709.0,frip,33.0,0.1,K562,file
K562_f01_s56,0.6280047356555123,0.8675973696205755,0.7286099088011208,0.5915542380441341,0.8441575498766394,0.6934473409394764,0.08600397445833936,0.044418614542637305,0.07023167341137933,0.1,0.0,164227607.0,48060.0,48059.0,164227607.0,514801538.0,57200171.0,572001709.0,frip,56.0,0.1,K562,file
K562_f01_s84,0.6264499327219232,0.8698466612704344,0.7283520989342522,0.5901059191256337,0.846862652960049,0.6933318700353887,0.08596755688809476,0.04408137972657542,0.07023848910692859,0.1,0.0,164227607.0,48060.0,48058.0,164227607.0,514801538.0,57200171.0,572001709.0,frip,84.0,0.1,K562,file
K562_f02,0.8953653509956647,0.8973859698420411,0.8963745216941243,0.8806614467598775,0.8795771417833972,0.8799124886443742,0.029014679622404314,0.034333960393000434,0.028857268351361196,0.20000000000000004,0.0,92727394.0,48060.0,48057.666666666664,92727394.0,514801538.0,128700384.0,643501922.0,frip,,0.2,K562,condition
K562_f025,0.9552654060909713,0.9460683705177265,0.9506446445867082,0.9492520684988169,0.9366106540574963,0.9428294896629821,0.012590815256783352,0.0186770827033934,0.014144306952049513,0.25,0.0,49827265.0,48060.0,48043.333333333336,49827265.0,514801538.0,171600513.0,686402051.0,frip,,0.25,K562,condition
K562_f025_s2,0.9547493397556049,0.9468341200851823,0.9507752566222833,0.9487702802673728,0.9374947259293566,0.9430408695005836,0.012640649991081488,0.018312815385124706,0.013964774210671087,0.25,0.0,49827265.0,48060.0,48042.0,49827265.0,514801538.0,171600513.0,686402051.0,frip,2.0,0.25,K562,file
K562_f025_s4,0.9556397593823003,0.9455591751041077,0.9505727424808589,0.9496027952500901,0.9360945896561763,0.9427391238137995,0.012564342114773416,0.018921724568648043,0.014246207927511998,0.25,0.0,49827265.0,48060.0,48045.0,49827265.0,514801538.0,171600513.0,686402051.0,frip,4.0,0.25,K562,file
K562_f025_s95,0.9554082248311557,0.9458118151425551,0.9505858010440252,0.9493831299789874,0.9362426465869561,0.9427084756745631,0.01256749223776029,0.01878177837514711,0.014234593880736576,0.25,0.0,49827265.0,48060.0,48043.0,49827265.0,514801538.0,171600513.0,686402051.0,frip,95.0,0.25,K562,file
K562_f02_s33,0.8946600407118404,0.8981268398464294,0.8963900883201347,0.8799937640872602,0.8803397942437376,0.8799606092970161,0.029119298955965982,0.03417721552738893,0.028810596730940503,0.2,0.0,92727394.0,48060.0,48058.0,92727394.0,514801538.0,128700384.0,643501922.0,frip,33.0,0.2,K562,file
K562_f02_s53,0.8963980248366488,0.8962101413418935,0.8963040732432244,0.8817636121024528,0.8782600807380208,0.8798000185357477,0.028786875692828093,0.034745767697654126,0.028977304800103864,0.2,0.0,92727394.0,48060.0,48058.0,92727394.0,514801538.0,128700384.0,643501922.0,frip,53.0,0.2,K562,file
K562_f02_s83,0.8950419821386701,0.8978208836535833,0.8964292792752957,0.8802269640899195,0.8801315503684335,0.8799768381003589,0.029139148583967177,0.03407773481502041,0.028817611330800595,0.2,0.0,92727394.0,48060.0,48057.0,92727394.0,514801538.0,128700384.0,643501922.0,frip,83.0,0.2,K562,file
K562_f035,0.9647770893412271,0.9550511372011188,0.9598894771751608,0.9581171778936701,0.9505641146867223,0.954281712546447,0.013556621586929761,0.011854827306350835,0.01096716243076181,0.3499999999999999,0.0,103578522.0,48060.0,48059.666666666664,103578522.0,411223016.0,221427778.0,632650794.0,frip,,0.35,K562,condition
K562_f035_s18,0.9672506440027232,0.9534627134642674,0.9603071900818455,0.9611190231564489,0.9488953797089421,0.9549394601327245,0.011820523492519656,0.01188636732869245,0.010637867751033692,0.35,0.0,103578522.0,48060.0,48060.0,103578522.0,411223016.0,221427778.0,632650794.0,frip,18.0,0.35,K562,file
K562_f035_s49,0.9674200916758708,0.9534840454705318,0.9604015159766188,0.9612380262716825,0.948681387324213,0.9548886766525799,0.011871751960813245,0.012166513725281776,0.01077632849027584,0.35,0.0,103578522.0,48060.0,48060.0,103578522.0,411223016.0,221427778.0,632650794.0,frip,49.0,0.35,K562,file
K562_f035_s96,0.9597258939275269,0.9582066373937652,0.9589656639344701,0.951994484252879,0.9541155770270118,0.9530170008540371,0.01465657447315318,0.010661653007913411,0.011376530943833674,0.35,0.0,103578522.0,48060.0,48059.0,103578522.0,411223016.0,221427778.0,632650794.0,frip,96.0,0.35,K562,file
K562_f04,0.9259952756553774,0.919661531587132,0.9228175358603133,0.9123841642682515,0.9126298139870817,0.9123796915784398,0.02631021346207075,0.01899524907608756,0.02027397568809026,0.4000000000000001,0.0,182659871.0,48060.0,48060.0,182659871.0,332141667.0,221427778.0,553569445.0,frip,,0.4,K562,condition
K562_f04_s28,0.9232960098163346,0.9210979516817668,0.922195670980188,0.9091901610632713,0.9142159482192385,0.9115746014601418,0.026842405804309837,0.018575096987114476,0.020582220430971954,0.4,0.0,182659871.0,48060.0,48060.0,182659871.0,332141667.0,221427778.0,553569445.0,frip,28.0,0.4,K562,file
K562_f04_s6,0.9314138800214865,0.9164787249813795,0.9238859475718586,0.9185823481951356,0.9089489146821907,0.9136408239131486,0.02420077006667347,0.01967054584770951,0.019840429811487304,0.4,0.0,182659871.0,48060.0,48060.0,182659871.0,332141667.0,221427778.0,553569445.0,frip,6.0,0.4,K562,file
K562_f04_s7,0.9233507696589737,0.9214079551508193,0.922378339363736,0.9093799835463476,0.9147245790598157,0.9119236493620291,0.02672873491242176,0.018189989651003862,0.02035585808164806,0.4,0.0,182659871.0,48060.0,48060.0,182659871.0,332141667.0,221427778.0,553569445.0,frip,7.0,0.4,K562,file
