,precision_micro,recall_micro,f1_micro,precision_mean,recall_mean,f1_mean,precision_sd,recall_sd,f1_sd,FRIP,N_cells_removed,N_reads_removed,Ncells,Ncells_with_edits,Nedits,Nnonpeakpairs,Npeakpairs,Nreadpairs,sampling_type,seed,value,cell_line,by
GM12878_f005_s21,0.5912552079994671,0.5669487027607657,0.578846902624971,0.5815668849012462,0.55770483715595,0.5693333084244336,0.04728708612599604,0.04084054398058679,0.04368047925618143,0.05,0.0,254434869.0,30246.0,30234.0,254434869.0,585584726.0,30820249.0,616404975.0,frip,21.0,0.05,GM12878,file
GM12878_f005_s40,0.5911301393914928,0.5681816672312219,0.5794287718478968,0.5811562590349609,0.5588005882850481,0.5697007005935036,0.04681598233449834,0.04109934858159888,0.043539583140975995,0.05,0.0,254434869.0,30246.0,30235.0,254434869.0,585584726.0,30820249.0,616404975.0,frip,40.0,0.05,GM12878,file
GM12878_f005_s91,0.5909234570323431,0.5673959995676775,0.5789207867663956,0.5812910153873794,0.5579122813465625,0.5693112325314118,0.0470056515634941,0.0415724206929821,0.04392935034157935,0.05,0.0,254434869.0,30246.0,30235.0,254434869.0,585584726.0,30820249.0,616404975.0,frip,91.0,0.05,GM12878,file
GM12878_f01,0.6133246461559754,0.6011655801242746,0.6071842469085308,0.6037600466319325,0.5916217013886267,0.5975980058390966,0.04276067545898897,0.04124087388639265,0.04177499265278343,0.10000000000000002,0.0,220190148.0,30246.0,30234.0,220190148.0,585584726.0,65064970.0,650649696.0,frip,,0.1,GM12878,condition
GM12878_f01_s2,0.6136494141086181,0.6009972400192976,0.607257432382306,0.6045024965015235,0.5915470493186274,0.5979234143531995,0.04282077652860076,0.04129413142243059,0.04183150960330015,0.1,0.0,220190148.0,30246.0,30233.0,220190148.0,585584726.0,65064970.0,650649696.0,frip,2.0,0.1,GM12878,file
GM12878_f01_s40,0.6131566289629369,0.60129660524185,0.6071687062011323,0.6033058774182491,0.5918716227001196,0.5975008214341081,0.04270606176092893,0.04093640175332419,0.041579156491888924,0.1,0.0,220190148.0,30246.0,30235.0,220190148.0,585584726.0,65064970.0,650649696.0,frip,40.0,0.1,GM12878,file
GM12878_f01_s72,0.6131682904185134,0.6012028951116762,0.607126644279428,0.6034717659760247,0.5914464321471331,0.5973697817299825,0.042796160906310686,0.041537759143802755,0.041961125832861934,0.1,0.0,220190148.0,30246.0,30234.0,220190148.0,585584726.0,65064970.0,650649696.0,frip,72.0,0.1,GM12878,file
GM12878_f02,0.6746192616211688,0.6569349823579006,0.6656596901483328,0.6661300219018811,0.6485203900554376,0.6571742219542526,0.03492636405837791,0.03691887657070423,0.035687243739174736,0.20000000000000004,0.0,138858936.0,30246.0,30139.666666666668,138858936.0,585584726.0,146396182.0,731980908.0,frip,,0.2,GM12878,condition
GM12878_f025,0.7493663142929329,0.7353414593058325,0.7422876459670429,0.7433602087548437,0.7285068098851222,0.7358296469478459,0.027584009471587703,0.030316981255971827,0.028667782071996568,0.25,0.0,90060209.0,30246.0,29519.0,90060209.0,585584726.0,195194909.0,780779635.0,frip,,0.25,GM12878,condition
GM12878_f025_s10,0.749080044101759,0.7349675848689537,0.7419567137058026,0.7429425801843615,0.7280510670261098,0.7353922243167719,0.02744106737042992,0.030527990899739538,0.028713028944835024,0.25,0.0,90060209.0,30246.0,29549.0,90060209.0,585584726.0,195194909.0,780779635.0,frip,10.0,0.25,GM12878,file
