,precision_micro,recall_micro,f1_micro,precision_mean,recall_mean,f1_mean,precision_sd,recall_sd,f1_sd,FRIP,N_cells_removed,N_reads_removed,Ncells,Ncells_with_edits,Nedits,Nnonpeakpairs,Npeakpairs,Nreadpairs,sampling_type,seed,value,cell_line,by
MCF7_f08_s40,0.7445318301049894,0.745540642126552,0.7450358946217448,0.7445318301049894,0.745540642126552,0.7450358946217448,,,,0.8,0.0,370582779.0,32303.0,32303.0,370582779.0,41163540.0,164654162.0,205817702.0,frip,40.0,0.8,MCF7,file
MCF7_f08_s96,0.7442787849781666,0.7453660674740048,0.7448220294257263,0.7442787849781666,0.7453660674740048,0.7448220294257263,,,,0.8,0.0,370582779.0,32303.0,32303.0,370582779.0,41163540.0,164654162.0,205817702.0,frip,96.0,0.8,MCF7,file
MCF7_r1e6,0.5756917771952077,0.14798182412863206,0.23544293772594854,0.5756939680615748,0.14798182412863203,0.23544222423396555,0.0007477405591223812,0.0007455712561825933,0.0009072921202277245,0.2823333333333333,19642.666666666668,575400481.0,12660.333333333334,12660.333333333334,78930816.0,717723.3333333334,282276.6666666667,1000000.0,reads,,1000000.0,MCF7,condition
MCF7_r1e6_s67,0.5748830533330197,0.14824568046576844,0.23570887297449272,0.5748830533330197,0.1482456804657684,0.2357088729744927,,,,0.282,19629.0,575400481.0,12674.0,12674.0,79085778.0,717702.0,282298.0,1000000.0,reads,67.0,1000000.0,MCF7,file
MCF7_r1e6_s75,0.5758426591488299,0.14855958700063043,0.23618631243957997,0.5758426591488299,0.1485595870006304,0.2361863124395799,,,,0.283,19634.0,575400481.0,12669.0,12669.0,78978039.0,717383.0,282617.0,1000000.0,reads,75.0,1000000.0,MCF7,file
MCF7_r1e6_s89,0.5763561917028748,0.1471402049194973,0.23443148728782406,0.5763561917028748,0.1471402049194973,0.234431487287824,,,,0.282,19665.0,575400481.0,12638.0,12638.0,78728631.0,718085.0,281915.0,1000000.0,reads,89.0,1000000.0,MCF7,file
MCF7_r1e7,0.5665696055768346,0.41097375719512574,0.47638856419874215,0.5665703462735738,0.4109737571951257,0.47638855638061406,0.0007008610210672402,0.0004292953624275548,0.0003109981130618502,0.287,4440.333333333333,566400481.0,27862.666666666668,27862.666666666668,337683137.3333333,7129754.0,2870246.0,10000000.0,reads,,10000000.0,MCF7,condition
MCF7_r1e7_s24,0.5673149761274495,0.41063826787849345,0.4764261288898368,0.5673149761274495,0.4106382678784934,0.4764261288898368,,,,0.287,4425.0,566400481.0,27878.0,27878.0,338078731.0,7130833.0,2869167.0,10000000.0,reads,24.0,10000000.0,MCF7,file
MCF7_r1e7_s81,0.5659235300599555,0.41082546436037976,0.4760604789100895,0.5659235300599555,0.4108254643603797,0.4760604789100895,,,,0.287,4453.0,566400481.0,27850.0,27850.0,337244984.0,7129552.0,2870448.0,10000000.0,reads,81.0,10000000.0,MCF7,file
MCF7_r1e7_s84,0.5664725326333164,0.411457539346504,0.47667906134191596,0.5664725326333164,0.411457539346504,0.4766790613419159,,,,0.287,4443.0,566400481.0,27860.0,27860.0,337725697.0,7128877.0,2871123.0,10000000.0,reads,84.0,10000000.0,MCF7,file
